id,Course,Hole,par,yardage,fun,difficulty,maintenance,city,state,postalCode,photo,thumbnail,description
spanish-wells-club-18,Spanish Wells Club,18,,,,,,Hilton Head Island,,29926,,,
spring-lake-country-club-1,Spring Lake Country Club,1,,,,,,York,,29745,,,
spring-lake-country-club-2,Spring Lake Country Club,2,,,,,,York,,29745,,,
spring-lake-country-club-3,Spring Lake Country Club,3,,,,,,York,,29745,,,
spring-lake-country-club-4,Spring Lake Country Club,4,,,,,,York,,29745,,,
spring-lake-country-club-5,Spring Lake Country Club,5,,,,,,York,,29745,,,
spring-lake-country-club-6,Spring Lake Country Club,6,,,,,,York,,29745,,,
spring-lake-country-club-7,Spring Lake Country Club,7,,,,,,York,,29745,,,
spring-lake-country-club-8,Spring Lake Country Club,8,,,,,,York,,29745,,,
spring-lake-country-club-9,Spring Lake Country Club,9,,,,,,York,,29745,,,
spring-lake-country-club-10,Spring Lake Country Club,10,,,,,,York,,29745,,,
spring-lake-country-club-11,Spring Lake Country Club,11,,,,,,York,,29745,,,
spring-lake-country-club-12,Spring Lake Country Club,12,,,,,,York,,29745,,,
spring-lake-country-club-13,Spring Lake Country Club,13,,,,,,York,,29745,,,
spring-lake-country-club-14,Spring Lake Country Club,14,,,,,,York,,29745,,,
spring-lake-country-club-15,Spring Lake Country Club,15,,,,,,York,,29745,,,
spring-lake-country-club-16,Spring Lake Country Club,16,,,,,,York,,29745,,,
spring-lake-country-club-17,Spring Lake Country Club,17,,,,,,York,,29745,,,
spring-lake-country-club-18,Spring Lake Country Club,18,,,,,,York,,29745,,,
spring-valley-country-club-1,Spring Valley Country Club,1,,,,,,Columbia,,29229,,,
spring-valley-country-club-2,Spring Valley Country Club,2,,,,,,Columbia,,29229,,,
spring-valley-country-club-3,Spring Valley Country Club,3,,,,,,Columbia,,29229,,,
spring-valley-country-club-4,Spring Valley Country Club,4,,,,,,Columbia,,29229,,,
spring-valley-country-club-5,Spring Valley Country Club,5,,,,,,Columbia,,29229,,,
spring-valley-country-club-6,Spring Valley Country Club,6,,,,,,Columbia,,29229,,,
spring-valley-country-club-7,Spring Valley Country Club,7,,,,,,Columbia,,29229,,,
spring-valley-country-club-8,Spring Valley Country Club,8,,,,,,Columbia,,29229,,,
spring-valley-country-club-9,Spring Valley Country Club,9,,,,,,Columbia,,29229,,,
spring-valley-country-club-10,Spring Valley Country Club,10,,,,,,Columbia,,29229,,,
spring-valley-country-club-11,Spring Valley Country Club,11,,,,,,Columbia,,29229,,,
spring-valley-country-club-12,Spring Valley Country Club,12,,,,,,Columbia,,29229,,,
spring-valley-country-club-13,Spring Valley Country Club,13,,,,,,Columbia,,29229,,,
spring-valley-country-club-14,Spring Valley Country Club,14,,,,,,Columbia,,29229,,,
spring-valley-country-club-15,Spring Valley Country Club,15,,,,,,Columbia,,29229,,,
spring-valley-country-club-16,Spring Valley Country Club,16,,,,,,Columbia,,29229,,,
spring-valley-country-club-17,Spring Valley Country Club,17,,,,,,Columbia,,29229,,,
spring-valley-country-club-18,Spring Valley Country Club,18,,,,,,Columbia,,29229,,,
springfield-golf-club-1,Springfield Golf Club,1,,,,,,Fort Mill,,29715,,,
springfield-golf-club-2,Springfield Golf Club,2,,,,,,Fort Mill,,29715,,,
springfield-golf-club-3,Springfield Golf Club,3,,,,,,Fort Mill,,29715,,,
springfield-golf-club-4,Springfield Golf Club,4,,,,,,Fort Mill,,29715,,,
springfield-golf-club-5,Springfield Golf Club,5,,,,,,Fort Mill,,29715,,,
springfield-golf-club-6,Springfield Golf Club,6,,,,,,Fort Mill,,29715,,,
springfield-golf-club-7,Springfield Golf Club,7,,,,,,Fort Mill,,29715,,,
springfield-golf-club-8,Springfield Golf Club,8,,,,,,Fort Mill,,29715,,,
springfield-golf-club-9,Springfield Golf Club,9,,,,,,Fort Mill,,29715,,,
springfield-golf-club-10,Springfield Golf Club,10,,,,,,Fort Mill,,29715,,,
springfield-golf-club-11,Springfield Golf Club,11,,,,,,Fort Mill,,29715,,,
springfield-golf-club-12,Springfield Golf Club,12,,,,,,Fort Mill,,29715,,,
springfield-golf-club-13,Springfield Golf Club,13,,,,,,Fort Mill,,29715,,,
springfield-golf-club-14,Springfield Golf Club,14,,,,,,Fort Mill,,29715,,,
springfield-golf-club-15,Springfield Golf Club,15,,,,,,Fort Mill,,29715,,,
springfield-golf-club-16,Springfield Golf Club,16,,,,,,Fort Mill,,29715,,,
springfield-golf-club-17,Springfield Golf Club,17,,,,,,Fort Mill,,29715,,,
springfield-golf-club-18,Springfield Golf Club,18,,,,,,Fort Mill,,29715,,,
st-george-country-club-1,St. George Country Club,1,,,,,,St. George,,29477,,,
st-george-country-club-2,St. George Country Club,2,,,,,,St. George,,29477,,,
st-george-country-club-3,St. George Country Club,3,,,,,,St. George,,29477,,,
st-george-country-club-4,St. George Country Club,4,,,,,,St. George,,29477,,,
st-george-country-club-5,St. George Country Club,5,,,,,,St. George,,29477,,,
st-george-country-club-6,St. George Country Club,6,,,,,,St. George,,29477,,,
st-george-country-club-7,St. George Country Club,7,,,,,,St. George,,29477,,,
st-george-country-club-8,St. George Country Club,8,,,,,,St. George,,29477,,,
st-george-country-club-9,St. George Country Club,9,,,,,,St. George,,29477,,,
st-george-country-club-10,St. George Country Club,10,,,,,,St. George,,29477,,,
st-george-country-club-11,St. George Country Club,11,,,,,,St. George,,29477,,,
st-george-country-club-12,St. George Country Club,12,,,,,,St. George,,29477,,,
st-george-country-club-13,St. George Country Club,13,,,,,,St. George,,29477,,,
st-george-country-club-14,St. George Country Club,14,,,,,,St. George,,29477,,,
st-george-country-club-15,St. George Country Club,15,,,,,,St. George,,29477,,,
st-george-country-club-16,St. George Country Club,16,,,,,,St. George,,29477,,,
st-george-country-club-17,St. George Country Club,17,,,,,,St. George,,29477,,,
st-george-country-club-18,St. George Country Club,18,,,,,,St. George,,29477,,,
starrwood-golf-course-1,Starrwood Golf Course,1,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-2,Starrwood Golf Course,2,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-3,Starrwood Golf Course,3,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-4,Starrwood Golf Course,4,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-5,Starrwood Golf Course,5,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-6,Starrwood Golf Course,6,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-7,Starrwood Golf Course,7,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-8,Starrwood Golf Course,8,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-9,Starrwood Golf Course,9,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-10,Starrwood Golf Course,10,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-11,Starrwood Golf Course,11,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-12,Starrwood Golf Course,12,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-13,Starrwood Golf Course,13,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-14,Starrwood Golf Course,14,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-15,Starrwood Golf Course,15,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-16,Starrwood Golf Course,16,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-17,Starrwood Golf Course,17,,,,,,Not Specified,,Not Specified,,,
starrwood-golf-course-18,Starrwood Golf Course,18,,,,,,Not Specified,,Not Specified,,,
stone-creek-cove-golf-course-1,Stone Creek Cove Golf Course,1,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-2,Stone Creek Cove Golf Course,2,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-3,Stone Creek Cove Golf Course,3,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-4,Stone Creek Cove Golf Course,4,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-5,Stone Creek Cove Golf Course,5,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-6,Stone Creek Cove Golf Course,6,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-7,Stone Creek Cove Golf Course,7,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-8,Stone Creek Cove Golf Course,8,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-9,Stone Creek Cove Golf Course,9,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-10,Stone Creek Cove Golf Course,10,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-11,Stone Creek Cove Golf Course,11,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-12,Stone Creek Cove Golf Course,12,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-13,Stone Creek Cove Golf Course,13,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-14,Stone Creek Cove Golf Course,14,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-15,Stone Creek Cove Golf Course,15,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-16,Stone Creek Cove Golf Course,16,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-17,Stone Creek Cove Golf Course,17,,,,,,Anderson,,29624,,,
stone-creek-cove-golf-course-18,Stone Creek Cove Golf Course,18,,,,,,Anderson,,29624,,,
sugarfoot-golf-club-1,Sugarfoot Golf Club,1,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-2,Sugarfoot Golf Club,2,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-3,Sugarfoot Golf Club,3,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-4,Sugarfoot Golf Club,4,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-5,Sugarfoot Golf Club,5,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-6,Sugarfoot Golf Club,6,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-7,Sugarfoot Golf Club,7,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-8,Sugarfoot Golf Club,8,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-9,Sugarfoot Golf Club,9,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-10,Sugarfoot Golf Club,10,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-11,Sugarfoot Golf Club,11,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-12,Sugarfoot Golf Club,12,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-13,Sugarfoot Golf Club,13,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-14,Sugarfoot Golf Club,14,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-15,Sugarfoot Golf Club,15,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-16,Sugarfoot Golf Club,16,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-17,Sugarfoot Golf Club,17,,,,,,Not Specified,,Not Specified,,,
sugarfoot-golf-club-18,Sugarfoot Golf Club,18,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-1,Sumter National Golf Club,1,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-2,Sumter National Golf Club,2,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-3,Sumter National Golf Club,3,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-4,Sumter National Golf Club,4,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-5,Sumter National Golf Club,5,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-6,Sumter National Golf Club,6,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-7,Sumter National Golf Club,7,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-8,Sumter National Golf Club,8,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-9,Sumter National Golf Club,9,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-10,Sumter National Golf Club,10,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-11,Sumter National Golf Club,11,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-12,Sumter National Golf Club,12,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-13,Sumter National Golf Club,13,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-14,Sumter National Golf Club,14,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-15,Sumter National Golf Club,15,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-16,Sumter National Golf Club,16,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-17,Sumter National Golf Club,17,,,,,,Not Specified,,Not Specified,,,
sumter-national-golf-club-18,Sumter National Golf Club,18,,,,,,Not Specified,,Not Specified,,,
sunset-country-club-1,Sunset Country Club,1,,,,,,Sumter,,29150,,,
sunset-country-club-2,Sunset Country Club,2,,,,,,Sumter,,29150,,,
sunset-country-club-3,Sunset Country Club,3,,,,,,Sumter,,29150,,,
sunset-country-club-4,Sunset Country Club,4,,,,,,Sumter,,29150,,,
sunset-country-club-5,Sunset Country Club,5,,,,,,Sumter,,29150,,,
sunset-country-club-6,Sunset Country Club,6,,,,,,Sumter,,29150,,,
sunset-country-club-7,Sunset Country Club,7,,,,,,Sumter,,29150,,,
sunset-country-club-8,Sunset Country Club,8,,,,,,Sumter,,29150,,,
sunset-country-club-9,Sunset Country Club,9,,,,,,Sumter,,29150,,,
sunset-country-club-10,Sunset Country Club,10,,,,,,Sumter,,29150,,,
sunset-country-club-11,Sunset Country Club,11,,,,,,Sumter,,29150,,,
sunset-country-club-12,Sunset Country Club,12,,,,,,Sumter,,29150,,,
sunset-country-club-13,Sunset Country Club,13,,,,,,Sumter,,29150,,,
sunset-country-club-14,Sunset Country Club,14,,,,,,Sumter,,29150,,,
sunset-country-club-15,Sunset Country Club,15,,,,,,Sumter,,29150,,,
sunset-country-club-16,Sunset Country Club,16,,,,,,Sumter,,29150,,,
sunset-country-club-17,Sunset Country Club,17,,,,,,Sumter,,29150,,,
sunset-country-club-18,Sunset Country Club,18,,,,,,Sumter,,29150,,,
surf-golf-beach-club-1,Surf Golf & Beach Club,1,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-2,Surf Golf & Beach Club,2,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-3,Surf Golf & Beach Club,3,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-4,Surf Golf & Beach Club,4,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-5,Surf Golf & Beach Club,5,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-6,Surf Golf & Beach Club,6,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-7,Surf Golf & Beach Club,7,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-8,Surf Golf & Beach Club,8,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-9,Surf Golf & Beach Club,9,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-10,Surf Golf & Beach Club,10,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-11,Surf Golf & Beach Club,11,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-12,Surf Golf & Beach Club,12,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-13,Surf Golf & Beach Club,13,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-14,Surf Golf & Beach Club,14,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-15,Surf Golf & Beach Club,15,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-16,Surf Golf & Beach Club,16,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-17,Surf Golf & Beach Club,17,,,,,,North Myrtle Beach,,29582,,,
surf-golf-beach-club-18,Surf Golf & Beach Club,18,,,,,,North Myrtle Beach,,29582,,,
swamp-fox-golf-club-1,Swamp Fox Golf Club,1,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-2,Swamp Fox Golf Club,2,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-3,Swamp Fox Golf Club,3,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-4,Swamp Fox Golf Club,4,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-5,Swamp Fox Golf Club,5,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-6,Swamp Fox Golf Club,6,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-7,Swamp Fox Golf Club,7,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-8,Swamp Fox Golf Club,8,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-9,Swamp Fox Golf Club,9,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-10,Swamp Fox Golf Club,10,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-11,Swamp Fox Golf Club,11,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-12,Swamp Fox Golf Club,12,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-13,Swamp Fox Golf Club,13,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-14,Swamp Fox Golf Club,14,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-15,Swamp Fox Golf Club,15,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-16,Swamp Fox Golf Club,16,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-17,Swamp Fox Golf Club,17,,,,,,Not Specified,,Not Specified,,,
swamp-fox-golf-club-18,Swamp Fox Golf Club,18,,,,,,Not Specified,,Not Specified,,,
sweetwater-country-club-1,Sweetwater Country Club,1,,,,,,Barnwell,,29812,,,
sweetwater-country-club-2,Sweetwater Country Club,2,,,,,,Barnwell,,29812,,,
sweetwater-country-club-3,Sweetwater Country Club,3,,,,,,Barnwell,,29812,,,
sweetwater-country-club-4,Sweetwater Country Club,4,,,,,,Barnwell,,29812,,,
sweetwater-country-club-5,Sweetwater Country Club,5,,,,,,Barnwell,,29812,,,
sweetwater-country-club-6,Sweetwater Country Club,6,,,,,,Barnwell,,29812,,,
sweetwater-country-club-7,Sweetwater Country Club,7,,,,,,Barnwell,,29812,,,
sweetwater-country-club-8,Sweetwater Country Club,8,,,,,,Barnwell,,29812,,,
sweetwater-country-club-9,Sweetwater Country Club,9,,,,,,Barnwell,,29812,,,
sweetwater-country-club-10,Sweetwater Country Club,10,,,,,,Barnwell,,29812,,,
sweetwater-country-club-11,Sweetwater Country Club,11,,,,,,Barnwell,,29812,,,
sweetwater-country-club-12,Sweetwater Country Club,12,,,,,,Barnwell,,29812,,,
sweetwater-country-club-13,Sweetwater Country Club,13,,,,,,Barnwell,,29812,,,
sweetwater-country-club-14,Sweetwater Country Club,14,,,,,,Barnwell,,29812,,,
sweetwater-country-club-15,Sweetwater Country Club,15,,,,,,Barnwell,,29812,,,
sweetwater-country-club-16,Sweetwater Country Club,16,,,,,,Barnwell,,29812,,,
sweetwater-country-club-17,Sweetwater Country Club,17,,,,,,Barnwell,,29812,,,
sweetwater-country-club-18,Sweetwater Country Club,18,,,,,,Barnwell,,29812,,,
tega-cay-golf-club-1,Tega Cay Golf Club,1,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-2,Tega Cay Golf Club,2,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-3,Tega Cay Golf Club,3,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-4,Tega Cay Golf Club,4,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-5,Tega Cay Golf Club,5,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-6,Tega Cay Golf Club,6,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-7,Tega Cay Golf Club,7,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-8,Tega Cay Golf Club,8,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-9,Tega Cay Golf Club,9,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-10,Tega Cay Golf Club,10,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-11,Tega Cay Golf Club,11,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-12,Tega Cay Golf Club,12,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-13,Tega Cay Golf Club,13,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-14,Tega Cay Golf Club,14,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-15,Tega Cay Golf Club,15,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-16,Tega Cay Golf Club,16,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-17,Tega Cay Golf Club,17,,,,,,Fort Mill,,29708,,,
tega-cay-golf-club-18,Tega Cay Golf Club,18,,,,,,Fort Mill,,29708,,,
the-aiken-golf-club-1,The Aiken Golf Club,1,,,,,,Aiken,,29803,,,
the-aiken-golf-club-2,The Aiken Golf Club,2,,,,,,Aiken,,29803,,,
the-aiken-golf-club-3,The Aiken Golf Club,3,,,,,,Aiken,,29803,,,
the-aiken-golf-club-4,The Aiken Golf Club,4,,,,,,Aiken,,29803,,,
the-aiken-golf-club-5,The Aiken Golf Club,5,,,,,,Aiken,,29803,,,
the-aiken-golf-club-6,The Aiken Golf Club,6,,,,,,Aiken,,29803,,,
the-aiken-golf-club-7,The Aiken Golf Club,7,,,,,,Aiken,,29803,,,
the-aiken-golf-club-8,The Aiken Golf Club,8,,,,,,Aiken,,29803,,,
the-aiken-golf-club-9,The Aiken Golf Club,9,,,,,,Aiken,,29803,,,
the-aiken-golf-club-10,The Aiken Golf Club,10,,,,,,Aiken,,29803,,,
the-aiken-golf-club-11,The Aiken Golf Club,11,,,,,,Aiken,,29803,,,
the-aiken-golf-club-12,The Aiken Golf Club,12,,,,,,Aiken,,29803,,,
the-aiken-golf-club-13,The Aiken Golf Club,13,,,,,,Aiken,,29803,,,
the-aiken-golf-club-14,The Aiken Golf Club,14,,,,,,Aiken,,29803,,,
the-aiken-golf-club-15,The Aiken Golf Club,15,,,,,,Aiken,,29803,,,
the-aiken-golf-club-16,The Aiken Golf Club,16,,,,,,Aiken,,29803,,,
the-aiken-golf-club-17,The Aiken Golf Club,17,,,,,,Aiken,,29803,,,
